act_id,action_id,employee_id,date_of_effective
1066,90,464,4/4/2015
1067,10,1039,7/31/2015
1068,90,650,6/5/2015
1069,10,1040,1/1/2015
1070,91,935,4/30/2015
1071,10,1041,5/31/2015
1072,10,1042,1/1/2015
1073,91,370,10/15/2015
1074,10,1043,8/22/2015
1075,10,1044,6/27/2015
1076,10,1045,4/27/2015
1077,10,1046,7/3/2015
1078,90,655,6/25/2015
1079,10,1047,6/19/2015
1080,10,1048,10/8/2015
1081,10,1049,7/18/2015
1082,91,630,6/9/2015
1083,10,1050,8/1/2015
1084,90,133,5/8/2015
1085,10,1051,10/26/2015
1086,90,328,5/18/2016
1087,10,1052,5/17/2016
1088,90,293,5/14/2016
1089,10,1053,1/22/2016
1090,91,564,5/21/2016
1091,10,1054,5/13/2016
1092,91,207,4/17/2016
1093,10,1055,2/25/2016
1094,91,662,7/17/2016
1095,10,1056,7/29/2016
1096,91,721,7/28/2016
1097,10,1057,9/12/2016
1098,91,728,1/26/2016
1099,10,1058,2/2/2017
1100,90,666,5/2/2016
1101,10,1059,2/1/2016
1102,91,133,5/21/2016
1103,10,1060,1/12/2017
1104,90,882,10/17/2016
1105,10,1061,4/7/2016
1106,91,794,10/30/2016
1107,10,1062,12/1/2016
1108,10,1063,3/24/2016
1109,90,1006,4/30/2016
1110,10,1064,3/17/2016
1111,90,387,7/20/2016
1112,10,1065,7/3/2016
1113,90,834,4/3/2016
1114,10,1066,3/19/2016
1115,90,846,8/9/2016
1116,10,1067,7/25/2016
1117,90,715,7/27/2016
1118,10,1068,6/20/2016
1119,90,441,8/4/2016
1120,10,1069,2/29/2016
1121,90,190,7/5/2016
1122,10,1070,6/8/2016
1123,90,557,8/18/2016
1124,10,1071,3/25/2016
1125,90,81,4/13/2017
1126,10,1072,9/2/2016
1127,90,321,6/19/2016
1128,10,1073,10/19/2016
1129,91,976,3/25/2016
1130,10,1074,9/30/2016
1131,91,728,9/15/2016
1132,10,1075,6/16/2016
1133,10,1076,4/11/2016
1134,90,588,2/2/2016
1135,10,1077,8/4/2016
1136,91,63,8/25/2016
1137,10,1078,3/7/2016
1138,90,264,4/9/2016
1139,10,1079,3/22/2016
1140,90,582,8/14/2016
1141,10,1080,7/18/2016
1142,90,95,10/29/2016
1143,10,1081,6/22/2016
1144,90,482,7/3/2016
1145,10,1082,6/8/2016
1146,90,609,6/18/2016
1147,10,1083,10/10/2016
1148,91,42,9/21/2016
1149,10,1084,5/9/2016
1150,90,126,6/20/2016
1151,10,1085,2/15/2016
1152,10,1086,7/4/2016
1153,90,504,11/25/2016
1154,10,1087,7/25/2016
1155,91,769,8/13/2016
1156,10,1088,4/4/2016
1157,91,580,11/14/2016
1158,10,1089,7/24/2016
1159,90,1046,3/27/2016
1160,10,1090,5/27/2016
1161,10,1091,2/8/2016
1162,90,211,4/19/2016
1163,10,1092,9/8/2016
1164,90,420,4/6/2016
1165,10,1093,12/21/2016
1166,91,621,8/7/2016
1167,10,1094,10/14/2016
1168,91,959,9/26/2016
1169,10,1095,7/8/2016
1170,91,671,6/23/2016
1171,10,1096,7/27/2016
1172,90,587,9/12/2016
1173,10,1097,4/20/2016
1174,90,648,6/26/2016
1175,10,1098,6/11/2016
1176,90,348,6/15/2016
1177,10,1099,9/16/2016
1178,91,514,12/28/2015
1179,10,1100,9/27/2016
1180,90,82,4/29/2016
1181,10,1101,8/10/2016
1182,90,666,5/4/2016
1183,10,1102,7/16/2016
1184,10,1103,3/29/2016
1185,90,214,10/11/2016
1186,10,1104,3/2/2016
1187,91,1028,4/21/2016
1188,10,1105,10/28/2016
1189,91,309,9/26/2017
1190,10,1106,9/23/2017
1191,91,625,8/7/2017
1192,10,1107,9/25/2017
1193,91,1071,9/2/2017
1194,10,1108,3/13/2017
1195,91,126,4/22/2017
1196,10,1109,2/15/2017
1197,90,835,8/6/2017
1198,10,1110,10/4/2017
1199,91,839,9/16/2017
1200,10,1111,4/19/2017
1201,91,53,7/21/2017
1202,10,1112,4/4/2017
1203,90,147,1/15/2017
1204,10,1113,4/4/2017
1205,91,1040,11/18/2017
1206,10,1114,6/26/2017
1207,91,117,6/4/2017
1208,10,1115,11/1/2017
1209,91,1,5/29/2017
1210,10,1116,7/8/2017
1211,91,1052,4/20/2017
1212,10,1117,4/24/2017
1213,91,253,8/6/2017
1214,10,1118,10/26/2017
1215,91,837,11/9/2017
1216,10,1119,7/9/2017
1217,90,155,9/16/2017
1218,10,1120,5/20/2017
1219,90,266,3/27/2017
1220,10,1121,6/10/2017
1221,90,794,9/3/2017
1222,10,1122,1/24/2017
1223,91,234,9/15/2017
1224,10,1123,5/21/2017
1225,90,781,11/8/2017
1226,10,1124,9/22/2017
1227,91,338,6/5/2017
1228,10,1125,9/19/2017
1229,90,486,5/10/2017
1230,10,1126,7/4/2017
1231,91,985,9/10/2017
1232,10,1127,2/13/2017
1233,91,273,8/12/2017
1234,10,1128,3/23/2017
1235,90,138,6/15/2017
1236,10,1129,7/7/2017
1237,91,1099,8/14/2017
1238,10,1130,11/11/2017
1239,90,834,9/26/2017
1240,10,1131,5/7/2017
1241,90,414,12/27/2016
1242,10,1132,11/17/2016
1243,90,855,7/10/2017
1244,10,1133,11/15/2017
1245,91,250,6/29/2017
1246,10,1134,5/8/2017
1247,91,430,3/29/2017
1248,10,1135,8/1/2017
1249,91,665,2/1/2017
1250,10,1136,11/24/2017
1251,90,1053,1/8/2018
1252,10,1137,4/27/2017
1253,91,489,3/18/2017
1254,10,1138,8/27/2017
1255,90,226,6/22/2017
1256,10,1139,8/6/2017
1257,91,603,7/19/2017
1258,10,1140,7/24/2017
1259,90,1019,6/9/2017
1260,10,1141,5/9/2017
1261,90,592,12/8/2016
1262,10,1142,8/2/2017
1263,91,1028,7/24/2017
1264,10,1143,7/21/2017
1265,91,401,10/1/2017
1266,10,1144,5/30/2017
1267,90,637,7/15/2017
1268,10,1145,7/19/2017
1269,91,697,12/18/2017
1270,10,1146,8/14/2017
1271,90,266,5/5/2017
1272,10,1147,7/23/2017
1273,90,465,6/21/2017
1274,10,1148,4/13/2017
1275,90,937,4/11/2017
1276,10,1149,7/30/2017
1277,90,955,9/15/2017
1278,10,1150,6/23/2017
1279,10,1151,8/24/2017
1280,91,358,4/4/2017
1281,10,1152,9/6/2017
1282,90,165,4/9/2017
1283,10,1153,7/4/2017
1284,90,837,5/29/2017
1285,10,1154,2/14/2017
1286,10,1155,10/16/2017
1287,10,1156,6/10/2017
1288,90,944,8/5/2017
1289,10,1157,7/31/2017
1290,91,1014,3/27/2017
1291,10,1158,8/26/2017
1292,91,178,7/6/2017
1293,10,1159,6/26/2017
1294,90,781,6/10/2017
1295,10,1160,7/30/2017
1296,90,243,10/25/2017
1297,10,1161,8/27/2017
1298,90,950,11/21/2018
1299,10,1162,6/3/2018
1300,90,867,5/30/2018
1301,10,1163,5/13/2018
1302,90,76,9/17/2018
1303,10,1164,8/14/2018
1304,91,350,1/7/2019
1305,10,1165,2/20/2019
1306,90,1084,10/6/2018
1307,10,1166,6/9/2018
1308,90,687,7/21/2018
1309,10,1167,5/7/2018
1310,91,814,4/17/2018
1311,10,1168,9/7/2018
1312,91,647,4/11/2018
1313,10,1169,6/16/2018
1314,91,766,11/17/2017
1315,10,1170,8/10/2018
1316,91,609,10/20/2018
1317,10,1171,9/22/2018
1318,91,1042,7/18/2018
1319,10,1172,7/13/2018
1320,91,228,7/6/2018
1321,10,1173,7/7/2018
1322,91,292,1/28/2018
1323,10,1174,2/24/2018
1324,90,525,8/22/2018
1325,10,1175,7/7/2018
1326,91,353,10/24/2018
1327,10,1176,7/23/2018
1328,90,157,12/11/2018
1329,10,1177,4/28/2018
1330,90,461,6/2/2018
1331,10,1178,3/2/2018
1332,91,459,4/19/2018
1333,10,1179,10/27/2018
1334,91,184,6/11/2018
1335,10,1180,2/6/2018
1336,91,164,10/12/2018
1337,10,1181,6/10/2018
1338,90,52,7/14/2018
1339,10,1182,7/15/2018
1340,91,921,5/2/2018
1341,10,1183,5/25/2018
1342,90,878,4/21/2018
1343,10,1184,7/11/2018
1344,91,303,9/19/2018
1345,10,1185,6/3/2018
1346,91,663,12/30/2018
1347,10,1186,9/11/2018
1348,91,7,10/8/2018
1349,10,1187,6/5/2018
1350,91,158,12/22/2017
1351,10,1188,6/9/2018
1352,90,571,6/27/2018
1353,10,1189,9/20/2018
1354,91,49,8/28/2018
1355,10,1190,9/4/2018
1356,91,257,9/15/2018
1357,10,1191,4/14/2018
1358,90,210,4/16/2018
1359,10,1192,1/5/2018
1360,91,811,12/15/2018
1361,10,1193,10/5/2018
1362,90,1139,10/28/2018
1363,10,1194,9/6/2018
1364,91,422,6/9/2018
1365,10,1195,5/5/2018
1366,90,872,3/26/2018
1367,10,1196,7/14/2018
1368,91,917,4/20/2018
1369,10,1197,6/17/2018
1370,90,1176,10/4/2018
1371,10,1198,3/31/2018
1372,90,557,8/26/2018
1373,10,1199,6/19/2018
1374,91,173,8/22/2018
1375,10,1200,10/11/2018
1376,90,142,9/7/2018
1377,10,1201,11/20/2018
1378,91,167,1/24/2019
1379,10,1202,5/31/2018
1380,90,290,10/28/2018
1381,10,1203,4/3/2018
1382,10,1204,5/2/2018
1383,91,61,4/29/2018
1384,10,1205,7/22/2018
1385,91,996,3/18/2018
1386,10,1206,7/16/2018
1387,91,73,9/18/2018
1388,10,1207,10/31/2017
1389,91,300,2/22/2018
1390,10,1208,5/1/2018
1391,90,649,8/25/2018
1392,10,1209,5/7/2018
1393,90,1168,11/16/2018
1394,10,1210,6/5/2018
1395,90,348,9/15/2018
1396,10,1211,5/25/2018
1397,90,31,7/28/2018
1398,10,1212,4/23/2018
1399,90,749,6/3/2018
1400,10,1213,5/25/2018
1401,91,421,8/26/2018
1402,10,1214,9/17/2018
1403,90,103,7/29/2018
1404,10,1215,9/7/2018
1405,90,588,9/15/2018
1406,10,1216,2/2/2018
1407,91,345,8/3/2018
1408,10,1217,9/21/2018
1409,90,676,11/26/2018
1410,10,1218,12/16/2017
1411,91,628,12/23/2017
1412,10,1219,9/27/2018
1413,90,701,6/17/2018
1414,10,1220,7/20/2018
1415,90,513,5/20/2019
1416,10,1221,8/3/2019
1417,90,780,7/27/2019
1418,10,1222,9/20/2019
1419,91,1144,9/30/2019
1420,10,1223,5/1/2019
1421,90,858,1/19/2019
1422,10,1224,7/11/2019
1423,90,199,6/15/2019
1424,10,1225,1/12/2020
1425,90,1100,1/14/2019
1426,10,1226,4/3/2019
1427,90,1198,4/4/2019
1428,10,1227,5/18/2019
1429,90,782,11/13/2019
1430,10,1228,7/21/2019
1431,90,620,6/16/2019
1432,10,1229,9/2/2019
1433,91,1149,7/15/2019
1434,10,1230,9/27/2019
1435,91,954,6/29/2019
1436,10,1231,7/25/2019
1437,91,862,10/12/2019
1438,10,1232,8/15/2019
1439,91,202,7/27/2019
1440,10,1233,6/26/2019
1441,91,1173,9/15/2019
1442,10,1234,6/22/2019
1443,91,573,6/2/2019
1444,10,1235,10/15/2019
1445,90,215,8/16/2019
1446,10,1236,8/31/2019
1447,91,845,9/8/2019
1448,10,1237,5/2/2019
1449,91,364,10/22/2019
1450,10,1238,8/27/2019
1451,91,1118,4/6/2019
1452,10,1239,4/29/2019
1453,91,1215,5/20/2019
1454,10,1240,6/19/2019
1455,90,988,4/6/2019
1456,10,1241,3/15/2019
1457,90,314,4/3/2019
1458,10,1242,11/6/2019
1459,90,822,3/9/2019
1460,10,1243,7/21/2019
1461,90,748,2/27/2020
1462,10,1244,5/28/2019
1463,90,43,7/30/2019
1464,10,1245,7/9/2019
1465,91,132,11/28/2019
1466,10,1246,7/12/2019
1467,91,322,7/12/2019
1468,10,1247,5/2/2019
1469,90,311,9/2/2019
1470,10,1248,5/12/2019
1471,91,728,1/14/2019
1472,10,1249,5/6/2019
1473,91,521,9/2/2019
1474,10,1250,6/17/2019
1475,91,802,7/27/2019
1476,10,1251,11/30/2019
1477,90,361,4/21/2019
1478,10,1252,11/19/2019
1479,90,500,11/24/2019
1480,10,1253,5/25/2019
1481,90,734,7/18/2019
1482,10,1254,11/9/2019
1483,90,1159,10/22/2019
1484,10,1255,11/17/2019
1485,91,1144,6/23/2019
1486,10,1256,8/18/2019
1487,91,707,7/17/2019
1488,10,1257,6/8/2019
1489,91,802,7/4/2019
1490,10,1258,5/19/2019
1491,90,465,7/8/2019
1492,10,1259,6/14/2019
1493,91,71,6/7/2019
1494,10,1260,9/22/2019
1495,91,1120,10/29/2019
1496,10,1261,4/24/2019
1497,91,351,8/3/2019
1498,10,1262,8/8/2019
1499,91,786,7/7/2019
1500,10,1263,5/12/2019
1501,90,733,3/15/2019
1502,10,1264,8/19/2019
1503,90,996,3/29/2019
1504,10,1265,7/11/2019
1505,91,234,3/19/2019
1506,10,1266,8/25/2019
1507,91,253,5/9/2019
1508,10,1267,11/19/2019
1509,91,862,8/20/2019
1510,10,1268,7/19/2019
1511,90,477,6/5/2019
1512,10,1269,2/22/2019
1513,91,706,7/9/2019
1514,10,1270,4/21/2019
1515,91,275,5/31/2019
1516,10,1271,7/6/2019
1517,90,722,5/2/2019
1518,10,1272,5/19/2019
1519,91,1056,7/9/2019
1520,10,1273,9/21/2019
1521,90,1156,7/7/2019
1522,10,1274,5/3/2019
1523,91,481,7/29/2019
1524,10,1275,5/26/2019
1525,90,495,1/15/2020
1526,10,1276,7/13/2019
1527,90,3,6/24/2019
1528,10,1277,7/25/2019
1529,90,153,8/4/2019
1530,10,1278,3/31/2019
1531,90,266,6/9/2019
1532,10,1279,7/10/2019
1533,91,502,9/27/2019
1534,10,1280,2/20/2019
1535,91,351,6/27/2019
1536,10,1281,11/1/2019
1537,91,940,6/20/2019
1538,10,1282,5/28/2019
1539,91,692,3/31/2020
1540,10,1283,1/5/2021
1541,91,463,4/1/2020
1542,10,1284,5/28/2020
1543,90,863,11/17/2020
1544,10,1285,10/11/2020
1545,91,641,10/20/2020
1546,10,1286,8/16/2020
1547,91,313,4/16/2020
1548,10,1287,6/20/2020
1549,90,353,8/16/2020
1550,10,1288,7/5/2020
1551,90,285,4/12/2020
1552,10,1289,7/23/2020
1553,91,217,10/16/2020
1554,10,1290,10/18/2020
1555,90,275,9/12/2020
1556,10,1291,3/10/2020
1557,90,301,9/28/2020
1558,10,1292,5/30/2020
1559,91,721,9/5/2020
1560,10,1293,8/25/2020
1561,90,710,4/15/2020
1562,10,1294,4/22/2020
1563,91,783,6/9/2020
1564,10,1295,2/25/2020
1565,91,823,2/25/2020
1566,10,1296,8/29/2020
1567,90,1021,9/15/2020
1568,10,1297,4/24/2020
1569,91,1031,7/14/2020
1570,10,1298,7/21/2020
1571,91,409,5/11/2020
1572,10,1299,6/20/2020
1573,91,770,9/3/2020
1574,10,1300,4/19/2020
1575,90,775,8/7/2020
1576,10,1301,6/7/2020
1577,90,1244,12/25/2019
1578,10,1302,8/21/2020
1579,90,937,4/30/2020
1580,10,1303,6/14/2020
1581,91,787,3/2/2020
1582,10,1304,9/22/2020
1583,90,790,11/9/2020
1584,10,1305,4/23/2020
1585,90,1011,7/2/2020
1586,10,1306,7/26/2020
1587,91,854,8/20/2020
1588,10,1307,8/20/2020
1589,90,626,5/16/2020
1590,10,1308,5/15/2020
1591,90,1294,7/1/2020
1592,10,1309,10/22/2020
1593,91,960,9/13/2020
1594,10,1310,5/23/2020
1595,91,855,1/7/2020
1596,10,1311,4/24/2020
1597,90,666,4/29/2020
1598,10,1312,5/28/2020
1599,90,426,3/14/2020
1600,10,1313,7/22/2020
1601,91,457,7/2/2020
1602,10,1314,12/24/2020
1603,91,563,12/24/2020
1604,10,1315,12/21/2019
1605,91,1165,9/17/2019
1606,10,1316,5/18/2020
1607,90,930,10/22/2020
1608,10,1317,7/17/2020
1609,90,950,7/6/2020
1610,10,1318,10/6/2020
1611,91,805,7/26/2020
1612,10,1319,6/7/2020
1613,91,503,11/24/2020
1614,10,1320,12/16/2020
1615,90,140,6/2/2020
1616,10,1321,6/13/2020
1617,91,440,7/22/2020
1618,10,1322,3/1/2020
1619,91,962,5/13/2020
1620,10,1323,6/16/2020
1621,90,345,1/14/2021
1622,10,1324,8/12/2020
1623,91,1299,7/29/2020
1624,10,1325,7/30/2020
1625,90,120,4/12/2020
1626,10,1326,4/20/2020
1627,91,585,1/2/2021
1628,10,1327,7/15/2020
1629,90,610,1/27/2021
1630,10,1328,9/7/2020
1631,91,174,8/10/2020
1632,10,1329,6/1/2020
1633,91,830,7/22/2020
1634,10,1330,5/5/2020
1635,91,42,8/29/2020
1636,10,1331,7/7/2020
1637,90,5,7/15/2020
1638,10,1332,3/12/2020
1639,90,1082,4/16/2020
1640,10,1333,7/16/2020
1641,90,1116,5/13/2020
1642,10,1334,12/15/2020
1643,90,175,8/4/2020
1644,10,1335,7/13/2020
1645,90,910,2/4/2020
1646,10,1336,11/22/2020
1647,90,124,6/14/2020
1648,10,1337,4/10/2020
1649,91,933,7/17/2020
1650,10,1338,4/19/2020
1651,90,951,8/20/2020
1652,10,1339,9/9/2020
1653,91,1295,8/15/2020
1654,10,1340,2/15/2020
1655,90,624,5/21/2020
1656,10,1341,8/27/2020
1657,90,387,5/31/2020
1658,10,1342,9/20/2020
1659,90,416,5/1/2020
1660,10,1343,11/1/2020
1661,90,254,4/18/2020
1662,10,1344,3/19/2020
1663,91,945,12/7/2019
1664,10,1345,4/4/2020
1665,91,141,6/4/2020
1666,10,1346,7/1/2020
1667,90,708,6/10/2020
1668,10,1347,3/28/2020
1669,91,1289,6/18/2021
1670,10,1348,5/8/2021
1671,91,1310,6/10/2021
1672,10,1349,9/16/2021
1673,91,806,6/19/2021
1674,10,1350,3/19/2021
1675,91,1007,12/22/2021
1676,10,1351,5/29/2021
1677,91,1119,6/13/2021
1678,10,1352,11/22/2020
1679,90,253,4/24/2021
1680,10,1353,8/23/2021
1681,91,1319,3/22/2021
1682,10,1354,3/24/2021
1683,90,177,6/3/2021
1684,10,1355,7/4/2021
1685,90,316,7/9/2021
1686,10,1356,4/30/2021
1687,90,850,2/13/2021
1688,10,1357,5/4/2021
1689,91,334,7/20/2021
1690,10,1358,5/30/2021
1691,90,1153,2/24/2021
1692,10,1359,5/25/2021
1693,90,878,2/10/2021
1694,10,1360,9/5/2021
1695,91,1070,10/8/2021
1696,10,1361,9/23/2021
1697,90,705,8/13/2021
1698,10,1362,12/21/2021
1699,90,771,11/20/2020
1700,10,1363,5/1/2021
1701,91,11,9/29/2021
1702,10,1364,8/29/2021
1703,91,673,7/21/2021
1704,10,1365,11/19/2021
1705,91,743,5/28/2021
1706,10,1366,8/10/2021
1707,90,232,6/13/2021
1708,10,1367,7/1/2021
1709,90,541,5/27/2021
1710,10,1368,8/1/2021
1711,90,356,3/29/2021
1712,10,1369,7/7/2021
1713,91,712,4/14/2021
1714,10,1370,5/5/2021
1715,90,1048,12/23/2021
1716,10,1371,8/4/2021
1717,91,1298,10/5/2021
1718,10,1372,5/15/2021
1719,91,1233,7/6/2021
1720,10,1373,6/28/2021
1721,90,180,5/23/2021
1722,10,1374,5/19/2021
1723,91,1235,11/16/2021
1724,10,1375,4/11/2021
1725,90,41,11/20/2021
1726,10,1376,5/23/2021
1727,90,521,5/3/2021
1728,10,1377,6/22/2021
1729,90,1165,7/13/2021
1730,10,1378,4/10/2021
1731,91,72,9/20/2021
1732,10,1379,6/25/2021
1733,91,921,4/23/2021
1734,10,1380,8/19/2021
1735,91,1292,2/24/2021
1736,10,1381,10/22/2021
1737,91,651,7/30/2021
1738,10,1382,4/19/2021
1739,90,509,3/16/2021
1740,10,1383,11/17/2021
1741,91,287,5/27/2021
1742,10,1384,7/23/2021
1743,91,598,9/25/2021
1744,10,1385,5/22/2021
1745,90,1301,11/26/2021
1746,10,1386,5/2/2021
1747,91,889,6/6/2021
1748,10,1387,6/17/2021
1749,91,338,4/26/2021
1750,10,1388,7/7/2021
1751,91,1339,8/9/2021
1752,10,1389,12/17/2021
1753,91,501,5/29/2021
1754,10,1390,6/6/2021
1755,90,763,7/12/2021
1756,10,1391,12/14/2020
1757,90,1098,7/2/2021
1758,10,1392,8/15/2021
1759,91,1009,6/20/2021
1760,10,1393,6/14/2021
1761,90,445,5/15/2021
1762,10,1394,11/6/2021
1763,91,192,6/6/2021
1764,10,1395,8/20/2021
1765,91,975,5/16/2021
1766,10,1396,7/21/2021
1767,90,151,6/15/2021
1768,10,1397,9/29/2021
1769,90,588,3/31/2021
1770,10,1398,7/15/2021
1771,91,776,6/9/2021
1772,10,1399,10/5/2021
1773,90,474,4/20/2021
1774,10,1400,10/17/2021
1775,91,106,4/5/2021
1776,10,1401,3/14/2021
1777,91,121,9/24/2021
1778,10,1402,11/18/2020
1779,91,51,9/23/2021
1780,10,1403,6/9/2021
1781,91,717,7/3/2021
1782,10,1404,6/28/2021
1783,90,1064,8/15/2021
1784,10,1405,6/27/2021
1785,91,847,8/6/2021
1786,10,1406,7/13/2021
1787,91,195,11/3/2021
1788,10,1407,8/2/2021
1789,91,878,8/7/2021
1790,10,1408,12/12/2021
1791,90,451,12/13/2021
1792,10,1409,5/22/2021
1793,90,588,6/28/2021
1794,10,1410,4/20/2021
1795,90,317,7/7/2021
1796,10,1411,3/5/2021
1797,91,159,2/7/2021
1798,10,1412,2/27/2021
1799,90,97,6/28/2021
1800,10,1413,4/14/2021
1801,90,969,1/28/2021
1802,10,1414,9/27/2021
1803,91,276,10/24/2021
1804,10,1415,8/21/2021
1805,91,161,12/3/2022
1806,10,1416,8/26/2022
1807,90,1148,5/12/2022
1808,10,1417,3/9/2022
1809,91,97,7/5/2022
1810,10,1418,8/7/2022
1811,90,678,8/11/2022
1812,10,1419,5/15/2022
1813,90,548,9/8/2022
1814,10,1420,4/14/2023
1815,91,657,2/5/2022
1816,10,1421,3/4/2022
1817,90,1103,6/25/2022
1818,10,1422,1/4/2022
1819,91,368,5/1/2022
1820,10,1423,3/31/2022
1821,90,686,7/14/2022
1822,10,1424,7/4/2022
1823,90,1299,7/11/2022
1824,10,1425,1/9/2022
1825,91,1242,11/5/2022
1826,10,1426,5/24/2022
1827,90,1377,5/6/2022
1828,10,1427,12/15/2021
1829,90,243,8/11/2022
1830,10,1428,3/15/2022
1831,91,180,5/19/2022
1832,10,1429,7/29/2022
1833,91,1157,8/8/2022
1834,10,1430,5/29/2022
1835,90,6,6/18/2022
1836,10,1431,4/21/2022
1837,91,152,10/4/2022
1838,10,1432,8/3/2022
1839,90,728,7/20/2022
1840,10,1433,9/7/2022
1841,91,343,12/2/2022
1842,10,1434,7/31/2022
1843,90,1067,7/29/2022
1844,10,1435,3/28/2022
1845,90,1084,6/3/2022
1846,10,1436,3/8/2022
1847,90,735,6/15/2022
1848,10,1437,2/22/2022
1849,91,70,5/17/2022
1850,10,1438,5/1/2022
1851,91,1076,1/27/2022
1852,10,1439,10/12/2022
1853,90,812,7/23/2022
1854,10,1440,12/25/2022
1855,90,715,4/20/2022
1856,10,1441,7/26/2022
1857,90,954,8/5/2022
1858,10,1442,9/22/2022
1859,91,378,10/25/2022
1860,10,1443,3/6/2022
1861,91,555,8/4/2022
1862,10,1444,10/10/2022
1863,91,1211,4/28/2022
1864,10,1445,2/3/2022
1865,91,846,8/3/2022
1866,10,1446,8/23/2022
1867,91,1369,4/2/2022
1868,10,1447,5/14/2022
1869,91,203,6/17/2022
1870,10,1448,5/30/2022
1871,91,421,8/14/2022
1872,10,1449,10/11/2022
1873,91,299,5/18/2022
1874,10,1450,7/17/2022
1875,91,1248,7/18/2022
1876,10,1451,4/14/2022
1877,90,1095,10/25/2022
1878,10,1452,3/14/2022
1879,90,856,9/12/2022
1880,10,1453,1/6/2023
1881,90,1218,10/29/2022
1882,10,1454,12/9/2022
1883,90,1014,12/20/2021
1884,10,1455,6/1/2022
1885,91,464,6/15/2022
1886,10,1456,4/17/2022
1887,91,465,4/25/2022
1888,10,1457,6/20/2022
1889,91,28,10/30/2021
1890,10,1458,6/17/2022
1891,90,391,12/18/2022
1892,10,1459,4/27/2022
1893,90,753,8/11/2022
1894,10,1460,9/8/2022
1895,91,22,9/27/2022
1896,10,1461,7/30/2022
1897,90,81,10/4/2022
1898,10,1462,9/6/2022
1899,91,347,6/5/2022
1900,10,1463,4/6/2022
1901,90,425,6/29/2022
1902,10,1464,10/19/2022
1903,91,772,6/29/2022
1904,10,1465,5/30/2022
1905,91,1207,1/22/2022
1906,10,1466,6/3/2022
1907,91,155,8/19/2022
1908,10,1467,12/12/2022
1909,90,1132,4/9/2022
1910,10,1468,7/22/2022
1911,91,924,5/21/2022
1912,10,1469,7/22/2022
1913,90,1194,5/4/2022
1914,10,1470,3/16/2022
1915,91,655,3/29/2022
1916,10,1471,6/25/2022
1917,90,656,12/9/2022
1918,10,1472,5/22/2022
1919,90,1290,3/11/2022
1920,10,1473,4/1/2022
1921,90,623,7/4/2022
1922,10,1474,4/24/2022
1923,90,567,5/5/2022
1924,10,1475,7/16/2022
1925,90,852,8/25/2022
1926,10,1476,7/8/2022
1927,91,1054,11/9/2022
1928,10,1477,9/13/2022
1929,91,758,6/11/2022
1930,10,1478,7/21/2022
1931,91,504,8/27/2022
1932,10,1479,5/8/2022
1933,91,1303,1/27/2022
1934,10,1480,6/22/2022
1935,90,1245,3/23/2022
1936,10,1481,6/27/2022
1937,91,292,9/15/2022
1938,10,1482,4/19/2022
1939,90,10,6/15/2022
1940,10,1483,4/19/2022
1941,91,656,5/17/2022
1942,10,1484,5/27/2022
1943,91,1209,6/28/2022
1944,10,1485,12/25/2022
1945,91,1321,7/27/2022
1946,10,1486,11/15/2022
1947,90,867,8/12/2022
1948,10,1487,5/3/2022
1949,90,1329,5/24/2023
1950,10,1488,8/25/2023
1951,90,1360,7/24/2023
1952,10,1489,7/16/2023
1953,91,901,12/21/2022
1954,10,1490,6/19/2023
1955,91,394,9/27/2023
1956,10,1491,6/27/2023
1957,90,1237,1/10/2023
1958,10,1492,2/13/2023
1959,90,364,7/20/2023
1960,10,1493,4/18/2023
1961,90,749,8/15/2023
1962,10,1494,7/5/2023
1963,91,1453,2/20/2023
1964,10,1495,5/18/2023
1965,90,726,5/28/2023
1966,10,1496,7/20/2023
1967,91,152,2/10/2024
1968,10,1497,8/21/2023
1969,90,1022,7/10/2023
1970,10,1498,6/22/2023
1971,90,511,6/13/2023
1972,10,1499,11/29/2023
1973,91,981,7/31/2023
1974,10,1500,6/18/2023
1975,90,869,1/1/2024
1976,10,1501,6/7/2023
1977,90,357,6/25/2023
1978,10,1502,10/13/2023
1979,91,1427,3/2/2023
1980,10,1503,1/30/2023
1981,91,1295,12/21/2023
1982,10,1504,12/24/2022
1983,91,643,8/25/2023
1984,10,1505,9/15/2023
1985,91,820,7/11/2023
1986,10,1506,8/3/2023
1987,90,1220,12/25/2023
1988,10,1507,7/27/2023
1989,91,1183,1/5/2023
1990,10,1508,7/11/2023
1991,90,247,3/24/2023
1992,10,1509,9/9/2023
1993,91,1228,5/18/2023
1994,10,1510,4/1/2023
1995,90,146,6/27/2023
1996,10,1511,4/28/2023
1997,91,1404,12/13/2023
1998,10,1512,11/20/2022
1999,90,651,8/18/2023
2000,10,1513,9/11/2023
2001,91,1339,6/18/2023
2002,10,1514,9/11/2023
2003,90,205,7/21/2023
2004,10,1515,6/18/2023
2005,90,824,8/25/2023
2006,10,1516,4/9/2023
2007,90,920,8/27/2023
2008,10,1517,6/12/2023
2009,90,416,7/19/2023
2010,10,1518,8/6/2023
2011,90,965,3/9/2023
2012,10,1519,6/9/2023
2013,91,1214,7/1/2023
2014,10,1520,2/12/2023
2015,90,1010,8/31/2023
2016,10,1521,4/19/2023
2017,90,720,6/14/2023
2018,10,1522,7/19/2023
2019,90,264,4/21/2023
2020,10,1523,10/3/2023
2021,90,313,6/16/2023
2022,10,1524,6/13/2023
